Date;TransType;Item;Description;TransID;TableSource;Qty;OriginalStoreroom;OriginalBin;ToStoreroom;ToBin;Location;PoNumber;InventoryUsage ;WorkOrder;ItemType;ItemCommCodes;WOCommGroup ;ConditionCode;ActualCost;LineCost;FromStoreroom;TopAsset;AssetConCode
11/03/2025;SHIPRECEIPT;ITM2253;3650515-Rondelle CS 3 / 3,1/6/0,5;224185;MATRECTRANS;70;FOS1;FHIO1T02703;FOS1;FOS1I05303;;;39632;;;MA;;;0,02;1,4;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2358;JOINT-DIN7603-CU-A-22X29X1,5;224107;MATRECTRANS;30;FOS1;FHIO1T02702;FOS1;FOS1I05008;;;39632;;SmallPart;MA;;;0,66;19,8;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2358;JOINT-DIN7603-CU-A-22X29X1,5;224186;MATRECTRANS;50;FOS1;FHIO1T02702;FOS1;FOS1I05008;;;39632;;SmallPart;MA;;;0,66;33;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1810;8015929-Rondelle plate M6;224108;MATRECTRANS;58;FOS1;FHIO1T02701;FOS1;FOS1I05307;;;39632;;;MA;;;0,39;22,62;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1810;8015929-Rondelle plate M6;224187;MATRECTRANS;42;FOS1;FHIO1T02701;FOS1;FOS1I05307;;;39632;;;MA;;;0,39;16,38;FHIO1;;
11/03/2025;SHIPRECEIPT;3949389;Vis tête hexa. ISO 4017 M24-70;224109;MATRECTRANS;29;FOS1;FHIO1F01101;FOS1;FOS1I03003;;;39632;;SmallPart;MA;;;3,76;109,04;FHIO1;;
11/03/2025;SHIPRECEIPT;3949389;Vis tête hexa. ISO 4017 M24-70;224188;MATRECTRANS;79;FOS1;FHIO1F01101;FOS1;FOS1I03003;;;39632;;SmallPart;MA;;;3,76;297,04;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2025;3849457-Vis Q M24-100;224190;MATRECTRANS;10;FOS1;FHIO1H01007;FOS1;FOS1I04003;;;39632;;;MA;;;11,41;114,1;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2025;3849457-Vis Q M24-100;224110;MATRECTRANS;24;FOS1;FHIO1H01007;FOS1;FOS1I04003;;;39632;;;MA;;;11,41;273,84;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2025;3849457-Vis Q M24-100;224189;MATRECTRANS;31;FOS1;FHIO1H01007;FOS1;FOS1I04003;;;39632;;;MA;;;11,41;353,71;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1887;3912675-Ecrou H FR D.A 2 FTE M30;224113;MATRECTRANS;14;FOS1;FHIO1D01005;FOS1;FOS1I02001;;;39632;;SmallPart;MA;;;10,79;151,06;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1857;3912676-Ecrou HFR M24;224191;MATRECTRANS;4;FOS1;FHIO1F01102;FOS1;FOS1I02501;;;39632;;;MA;;;4,73;18,92;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1857;3912676-Ecrou HFR M24;224114;MATRECTRANS;62;FOS1;FHIO1F01102;FOS1;FOS1I02501;;;39632;;;MA;;;4,73;293,26;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;224192;MATRECTRANS;9;FOS1;FHIO1H01213;FOS1;FOS1I02403;;;39632;;SmallPart;MA;;;1,79;16,11;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;224193;MATRECTRANS;8;FOS1;FHIO1H01213;FOS1;FOS1I02403;;;39632;;SmallPart;MA;;;1,79;14,32;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;224194;MATRECTRANS;8;FOS1;FHIO1H01213;FOS1;FOS1I02403;;;39632;;SmallPart;MA;;;1,79;14,32;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;224195;MATRECTRANS;8;FOS1;FHIO1H01213;FOS1;FOS1I02403;;;39632;;SmallPart;MA;;;1,79;14,32;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;224115;MATRECTRANS;32;FOS1;FHIO1H01213;FOS1;FOS1I02403;;;39632;;SmallPart;MA;;;1,79;57,28;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1859;3791418-Vis tête H ISO 4017 M24-120;224116;MATRECTRANS;16;FOS1;FHIO1B01213;FOS1;FOS1I04201;;;39632;;SmallPart;MA;;;7,6;121,6;FHIO1;;
11/03/2025;SHIPRECEIPT;3641631;Ecrou H bas M20 Type 1 Acier 8;224196;MATRECTRANS;8;FOS1;FHIO1C01012;FOS1;FOS1I02204;;;39632;;SmallPart;ZZ;;;0,5;4;FHIO1;;
11/03/2025;SHIPRECEIPT;3641631;Ecrou H bas M20 Type 1 Acier 8;224117;MATRECTRANS;29;FOS1;FHIO1C01012;FOS1;FOS1I02204;;;39632;;SmallPart;ZZ;;;0,5;14,5;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2333;Rondelle 50x17x06;224118;MATRECTRANS;75;FOS1;FHIO1H01105;FOS1;FOS1I05506;;;39632;;SmallPart;MA;;;3,91;293,25;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1953;3478095-Ecrou hexagonal M24;224119;MATRECTRANS;29;FOS1;FHIO1D01011;FOS1;FOS1I02107;;;39632;;;MA;;;1,18;34,22;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2091;3670495-Rondelle M33;224120;MATRECTRANS;26;FOS1;FHIO1D01117;FOS1;FOS1I05008;;;39632;;SmallPart;MA;;;1,2;31,2;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2120;3847847-Rondelle L18;224121;MATRECTRANS;27;FOS1;FHIO1D01214;FOS1;FOS1I05108;;;39632;;SmallPart;MA;;;2,57;69,39;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3988;3670500-Rondelle L M14 pour Palix;224197;MATRECTRANS;22;FOS1;FHIO1E01117;FOS1;FOS1I05404;;;39632;;SmallPart;MA;;;0,26;5,72;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3988;3670500-Rondelle L M14 pour Palix;224122;MATRECTRANS;38;FOS1;FHIO1E01117;FOS1;FOS1I05404;;;39632;;SmallPart;MA;;;0,26;9,88;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2177;3753722-Vis tête H M20x65 - 10.9;224123;MATRECTRANS;16;FOS1;FHIO1K02002;FOS1;FOS1I04504;;;39632;;SmallPart;MA;;;2,33;37,28;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1978;3641629-Ecrou hexagonal ISO 4032 M16;224125;MATRECTRANS;175;FOS1;FHIO1D01009;FOS1;FOS1I02304;;;39632;;SmallPart;MA;;;0,24;42;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1897;3336658-Ecrou H.FR DA M16 - 2 fentes;224126;MATRECTRANS;108;FOS1;FHIO1J03002;FOS1;FOS1I02106;;;39632;;;MA;;;0,83;89,64;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1970;3670494-Rondelle M30;224127;MATRECTRANS;47;FOS1;FHIO1D01216;FOS1;FOS1I05007;;;39632;;SmallPart;MA;;;0,32;15,04;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1904;9001652-Vis filetage partiel CHc M12-180;224128;MATRECTRANS;21;FOS1;FHIO1G01102;FOS1;FOS1I03506;;;39632;;;MA;;;2,05;43,05;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2593;1416383-Goupille fendue 10x100;224129;MATRECTRANS;39;FOS1;FHIO1H01004;FOS1;FOS1I06401;;;39632;;SmallPart;MA;;;1,13;44,07;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4599;8315418-Rondelle CL 16-32-3.4 Zn12/D/Fe M;224130;MATRECTRANS;100;FOS1;;FOS1;FOS1I05605;;;39632;;SmallPart;MA;;;0,09;9;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1647;Ressort de compression fil diam2 Ext12;224198;MATRECTRANS;5;FOS1;FHIO1T03003;FOS1;FOS1I01605;;;39632;;SmallPart;MA;;;0,8;4;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1647;Ressort de compression fil diam2 Ext12;224131;MATRECTRANS;19;FOS1;FHIO1T03003;FOS1;FOS1I01605;;;39632;;SmallPart;MA;;;0,8;15,2;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1831;1254146-Rondelle éventail AZ M6;224132;MATRECTRANS;94;FOS1;FHIO1T03101;FOS1;FOS1I05305;;;39632;;SmallPart;MA;;;0,01;0,94;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1873;8028737-Rondelle éventail M4;224199;MATRECTRANS;9;FOS1;FHIO1T03102;FOS1;FOS1I01209;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1873;8028737-Rondelle éventail M4;224133;MATRECTRANS;75;FOS1;FHIO1T03102;FOS1;FOS1I01209;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPRECEIPT;3370317;Rondelle sans chanfrein Large M5;224134;MATRECTRANS;198;FOS1;FHIO1T03103;FOS1;FOS1I05407;;;39632;;;TECH-STAP;;;0,02;3,96;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1909;1117130-Rondelle L4;224200;MATRECTRANS;21;FOS1;FHIO1T03104;FOS1;FOS1I05410;;;39632;;;MA;;;0,01;0,21;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1909;1117130-Rondelle L4;224135;MATRECTRANS;204;FOS1;FHIO1T03104;FOS1;FOS1I05410;;;39632;;;MA;;;0,01;2,04;FHIO1;;
11/03/2025;SHIPRECEIPT;8030731;Rondelle M5 sans chanfrein série M;224202;MATRECTRANS;9;FOS1;FHIO1T03201;FOS1;FOS1I05303;;;39632;;;MA;;;0,01;0,09;FHIO1;;
11/03/2025;SHIPRECEIPT;8030731;Rondelle M5 sans chanfrein série M;224136;MATRECTRANS;42;FOS1;FHIO1T03201;FOS1;FOS1I05303;;;39632;;;MA;;;0,01;0,42;FHIO1;;
11/03/2025;SHIPRECEIPT;3809005;Vis FHC Tête fraisée six pans creux M3-20;224203;MATRECTRANS;34;FOS1;FHIO1T03203;FOS1;FOS1I03202;;;39632;;SmallPart;MA;;;0,01;0,34;FHIO1;;
11/03/2025;SHIPRECEIPT;3809005;Vis FHC Tête fraisée six pans creux M3-20;224137;MATRECTRANS;25;FOS1;FHIO1T03203;FOS1;FOS1I03202;;;39632;;SmallPart;MA;;;0,01;0,25;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2295;8027005-Rondelle 3-6-0.8;224138;MATRECTRANS;350;FOS1;FHIO1T03305;FOS1;FOS1I05210;;;39632;;;MA;;;0;0;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1733;8177120-Rondelle CS 3-8-0.8;224204;MATRECTRANS;20;FOS1;FHIO1T03304;FOS1;FOS1I05303;;;39632;;;MA;;;0,01;0,2;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM1733;8177120-Rondelle CS 3-8-0.8;224139;MATRECTRANS;200;FOS1;FHIO1T03304;FOS1;FOS1I05303;;;39632;;;MA;;;0,01;2;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4677;146-5140-Adaptateur pneumatique R3/8 mâle vers enfichable 6 mm;224140;MATRECTRANS;10;FOS1;FHIO1T01203;FOS1;FOS1H04408;;;39632;;SmallPart;MA;;;5,33;53,3;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3464;8042969-Rondelle cuvette M8;224141;MATRECTRANS;40;FOS1;FHIO1T04402;FOS1;FOS1I05307;;;39632;;SmallPart;MA;;;0,2;8;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2420;Entretoise Inox diam 24;224142;MATRECTRANS;49;FOS1;FHIO1T02002;FOS1;FOS1H04408;;;39632;;;MA;;;25;1225;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3236;Cartouche filtrante AF30P-060S;224143;MATRECTRANS;8;FOS1;FHIO1T02001;FOS1;FOS1F02202;;;39632;;SmallPart;MA;;;4,21;33,68;FHIO1;;
11/03/2025;SHIPRECEIPT;7043554;Joint plat PG13;224144;MATRECTRANS;100;FOS1;FHIO1T02102;FOS1;FOS1F04104;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2167;Joint Torique 27,80x3,60;224145;MATRECTRANS;22;FOS1;FHIO1T02101;FOS1;FOS1H04404;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3463;3807191-Vis tête fraisée 6 pans creux M8*80/80;224146;MATRECTRANS;50;FOS1;FHIO1C01118;FOS1;FOS1I03102;;;39632;;SmallPart;MA;;;0,23;11,5;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3935;1254014-Rondelle ressort cintrée M16 Inox;224147;MATRECTRANS;75;FOS1;FHIO1C01222;FOS1;FOS1I05006;;;39632;;SmallPart;MA;;;0,23;17,25;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3802;RDAB18-Rondelle plate 18 RDAB_18_ 98-52-18;224148;MATRECTRANS;36;FOS1;FHIO1I02005;FOS1;FOS1I01105;;;39632;;SmallPart;MA;;;0,48;17,28;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3803;RDAB22-Rondelle plate 22 RDAB_22_ 98-52-22;224205;MATRECTRANS;4;FOS1;FHIO1I02005;FOS1;FOS1I04107;;;39632;;SmallPart;MA;;;0,56;2,24;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3803;RDAB22-Rondelle plate 22 RDAB_22_ 98-52-22;224149;MATRECTRANS;18;FOS1;FHIO1I02005;FOS1;FOS1I04107;;;39632;;SmallPart;MA;;;0,56;10,08;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2327;BCL12-Olive-BL 12 - 96-27-12;224206;MATRECTRANS;8;FOS1;FHIO1I02107;FOS1;FOS1I06403;;;39632;;SmallPart;MA;;;1,41;11,28;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2327;BCL12-Olive-BL 12 - 96-27-12;224150;MATRECTRANS;8;FOS1;FHIO1I02107;FOS1;FOS1I06403;;;39632;;SmallPart;MA;;;1,41;11,28;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2330;BCX38-Olive-BX 38 - 96-24-38;224207;MATRECTRANS;32;FOS1;FHIO1I02108;FOS1;FOS1I01207;;;39632;;;MA;;;6,48;207,36;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2330;BCX38-Olive-BX 38 - 96-24-38;224151;MATRECTRANS;54;FOS1;FHIO1I02108;FOS1;FOS1I01207;;;39632;;;MA;;;6,48;349,92;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3913;7271560008-Joint (EV21C) 3 trous;224152;MATRECTRANS;13;FOS1;FHIO1I02114;FOS1;FOS1H05304;;;39632;;SmallPart;MA;;;8,3;107,9;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3912;1206000008-Joint (EV21C) 2 trous;224153;MATRECTRANS;2;FOS1;FHIO1I02114;FOS1;FOS1I06406;;;39632;;SmallPart;MA;;;9,05;18,1;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3961;3809208-Vis tête H six pans creux M4*12;224208;MATRECTRANS;202;FOS1;FHIO1I02115;FOS1;FOS1I03306;;;39632;;SmallPart;MA;;;0,01;2,02;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3961;3809208-Vis tête H six pans creux M4*12;224154;MATRECTRANS;233;FOS1;FHIO1I02115;FOS1;FOS1I03306;;;39632;;SmallPart;MA;;;0,01;2,33;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3791;Bride module 20/4;224155;MATRECTRANS;22;FOS1;FHIO1I02301;FOS1;FOS1I06408;;;39632;;SmallPart;MA;;;7,8;171,6;FHIO1;;
11/03/2025;SHIPRECEIPT;41882;Fusible Cylindrique GG 10X38 2A, ALSTOM;224156;MATRECTRANS;10;FOS1;FHIO1I02304;FOS1;FOS1H05207;;;39632;;SparePart;ZZ;;;0,91;9,1;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4452;1388614-Rondelle cuvette M5 pour vis à tête fraisée;224157;MATRECTRANS;222;FOS1;FHIO1I02301;FOS1;FOS1I01606;;;39632;;SmallPart;MA;;;0,1;22,2;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3682;5344040.101-Armature +filtre panto 5u;224158;MATRECTRANS;6;FOS1;FHIO1I02219;FOS1;FOS1H03301;;;39632;;SmallPart;MA;;;65,26;391,56;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3683;4533524.000-Joint torique 29,3x3,6 ep;224159;MATRECTRANS;50;FOS1;FHIO1I02219;FOS1;FOS1H06303;;;39632;;SmallPart;MA;;;5,88;294;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3911;20-2805000-001-Soufflet de commande avertisseur V6-555;224160;MATRECTRANS;10;FOS1;FHIO1I02219;FOS1;FOS1H04409;;;39632;;SmallPart;MA;;;37,95;379,5;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4148;RDX25-Rondelle 98-54-25;224209;MATRECTRANS;15;FOS1;FHIO1I02220;FOS1;FOS1I06408;;;39632;;SmallPart;MA;;;1,42;21,3;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4148;RDX25-Rondelle 98-54-25;224161;MATRECTRANS;6;FOS1;FHIO1I02220;FOS1;FOS1I06408;;;39632;;SmallPart;MA;;;1,42;8,52;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4147;BCX25-Olive 96-24-25;224210;MATRECTRANS;15;FOS1;FHIO1I02220;FOS1;FOS1I06406;;;39632;;SmallPart;MA;;;4,26;63,9;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4147;BCX25-Olive 96-24-25;224162;MATRECTRANS;9;FOS1;FHIO1I02220;FOS1;FOS1I06406;;;39632;;SmallPart;MA;;;4,26;38,34;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4505;WAG249-116-Butée d‘arrêt sans vis pour rail TS 35;224163;MATRECTRANS;25;FOS1;FHIO1I02220;FOS1;FOS1H04409;;;39632;;SmallPart;MA;;;0,69;17,25;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4149;BCX3Q-Olive BX_3/4 96-24-75;224165;MATRECTRANS;50;FOS1;FHIO1I02220;FOS1;FOS1I01102;;;39632;;SmallPart;MA;;;5,28;264;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2046;A00081772-Joint NORTON Larg. 19 Ep. 10 D53081;224211;MATRECTRANS;7,45;FOS1;;FOS1;FOS1F05108;;;39632;;SmallPart;MA;;;8,34;62,13;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2046;A00081772-Joint NORTON Larg. 19 Ep. 10 D53081;224212;MATRECTRANS;5;FOS1;;FOS1;FOS1F05108;;;39632;;SmallPart;MA;;;8,34;41,7;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2046;A00081772-Joint NORTON Larg. 19 Ep. 10 D53081;224166;MATRECTRANS;2,55;FOS1;;FOS1;FOS1F05108;;;39632;;SmallPart;MA;;;8,34;21,27;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM2161;Joint ETANC. souple V380*20-20;224167;MATRECTRANS;2;FOS1;FHIO1K01102;FOS1;FOS1F05301;;;39632;;SmallPart;MA;;;10,3;20,6;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3800;BCAB18-Rondelle olive 18 BAB_18_ 96-22-18;224168;MATRECTRANS;32;FOS1;FHIO1I02004;FOS1;FOS1I05006;;;39632;;SmallPart;MA;;;0,97;31,04;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3798;JTP18-Joint torique 18 JN_18_ 97-1-18;224213;MATRECTRANS;20;FOS1;FHIO1I02003;FOS1;FOS1I06404;;;39632;;SmallPart;MA;;;0,83;16,6;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3798;JTP18-Joint torique 18 JN_18_ 97-1-18;224169;MATRECTRANS;4;FOS1;FHIO1I02003;FOS1;FOS1I06404;;;39632;;SmallPart;MA;;;0,83;3,32;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3799;JTP22-Joint torique 22 JN_22_ 97-1-22;224214;MATRECTRANS;50;FOS1;FHIO1I02003;FOS1;FOS1I06404;;;39632;;SmallPart;MA;;;0,92;46;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM3799;JTP22-Joint torique 22 JN_22_ 97-1-22;224170;MATRECTRANS;23;FOS1;FHIO1I02003;FOS1;FOS1I06404;;;39632;;SmallPart;MA;;;0,92;21,16;FHIO1;;
11/03/2025;SHIPRECEIPT;ITM4362;3692875- Presse étoupe M16  50.616PA RAL7001;224171;MATRECTRANS;44;FOS1;FHIO1I02007;FOS1;FOS1H05204;;;39632;;SmallPart;MA;;;0,29;12,76;FHIO1;;
11/03/2025;SHIPRECEIPT;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224215;MATRECTRANS;1;FOS1;FHIO1I01001;FOS1;FOS1H04504;;;39632;;SparePart;JG;;;120,99;120,99;FHIO1;;
11/03/2025;SHIPRECEIPT;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224216;MATRECTRANS;1;FOS1;FHIO1I01001;FOS1;FOS1H04504;;;39632;;SparePart;JG;;;120,99;120,99;FHIO1;;
11/03/2025;SHIPRECEIPT;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224217;MATRECTRANS;7;FOS1;FHIO1I01001;FOS1;FOS1H04504;;;39632;;SparePart;JG;;;103;721;FHIO1;;
11/03/2025;SHIPRECEIPT;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224218;MATRECTRANS;1;FOS1;FHIO1I01001;FOS1;FOS1H04504;;;39632;;SparePart;JG;;;103;103;FHIO1;;
11/03/2025;SHIPRECEIPT;42291;Wiper blade 650mm/ BALAI ESSUIE VITRE LG.650;224172;MATRECTRANS;31;FOS1;FHIO1I01001;FOS1;FOS1H04504;;;39632;;SparePart;JG;;;49,95;1548,45;FHIO1;;
11/03/2025;ISSUE;13443;Filtermatte für Fahrmotorlüfter (Grün);141374;MATUSETRANS;-4;DKR1;;;;;;;WO1903305;SparePart;HE;REVI-FS;;1,07;4,28;DKR1;186-018;
11/03/2025;SHIPTRANSFER;13996;DC/AC-Wandler 24VAC 140V 400Hz;223809;MATRECTRANS;2;PPO1;DKS1J45502;PPO1;;;;41502;;SparePart;FA;;;50;100;DKS1;;
11/03/2025;SHIPTRANSFER;27303;"Kammprofildichtung DN32PN10-PN40; Ø 82x62x46x4mm; Graphitauflage mit Zentrierrand";223810;MATRECTRANS;5;PPO1;DKS1I25104;PPO1;;;;41466;;SparePart;FD;;;2,1;10,5;DKS1;;
11/03/2025;SHIPTRANSFER;29218;Ölkühlerblock;223811;MATRECTRANS;1;PPO1;DKS1A12302;PPO1;;;;41466;;SparePart;HE;;;14115;14115;DKS1;;
11/03/2025;SHIPTRANSFER;29218;Ölkühlerblock;223812;MATRECTRANS;1;PPO1;DKS1E12302;PPO1;;;;41466;;SparePart;HE;;;14115;14115;DKS1;;
11/03/2025;SHIPTRANSFER;ITM3312;O-RING METRIC NBR 70, ISO 3601-1 NBR 70 metric, RG-O-ISO3601/1-B-NBR70-94,00X3,00;223813;MATRECTRANS;20;PPO1;DKS1I04508;PPO1;;;;41466;;SmallPart;DA;;;0,6;12;DKS1;;
11/03/2025;SHIPTRANSFER;56271;Kompressoraggregat SL20-5-65, Knorr-Bremse;223814;MATRECTRANS;1;PPO1;DKS1A05002;PPO1;;;;41466;;SparePart;QB;;;7342;7342;DKS1;;
11/03/2025;SHIPTRANSFER;56271;Kompressoraggregat SL20-5-65, Knorr-Bremse;223815;MATRECTRANS;1;PPO1;DKS1A05003;PPO1;;;;41466;;SparePart;QB;;;26578,01;26578,01;DKS1;;
11/03/2025;TRANSFER;30269;Steckkarte Wbi_1, Faiveley;223745;MATRECTRANS;1;VZL1;S. Lach;VZL1;Railpool Lokservice Hamburg Altenwerder;;;41513;;SparePart;TE;;;377;377;DTE;;
11/03/2025;ISSUE;14091;Cross bit wrench with plastic handle;141835;MATUSETRANS;-1;PTE;;;;ORT1269;;41512;WO1874315;SparePart;TECH-TOOL;MAT-SALES;;6,37;6,37;PTE;;
11/03/2025;ISSUE;55371;Bundhose dunkelblau/atoll 40L;141836;MATUSETRANS;-1;PTE;;;;ORT1269;;41512;WO1874315;WorkWear;ZZ;MAT-SALES;;58,5;58,5;PTE;;
11/03/2025;ISSUE;55371;Bundhose dunkelblau/atoll 40L;141837;MATUSETRANS;-3;PTE;;;;ORT1269;;41512;WO1874315;WorkWear;ZZ;MAT-SALES;;58,5;175,5;PTE;;
11/03/2025;ISSUE;14486;KCL Chem.Schutzhandschuh CAMATRIL 730 VELOURS Gr.9;141838;MATUSETRANS;-9;PTE;;;;ORT1269;;41512;WO1874315;WorkWear;CLOTHES;MAT-SALES;;2,85;25,65;PTE;;
11/03/2025;ISSUE;42247;Elektroniklot Nr.640102 250g Stannol, Stannol;141839;MATUSETRANS;-1;PTE;;;;ORT1269;;41512;WO1874315;SmallPart;TECH-CONS;MAT-SALES;;13,52;13,52;PTE;;
11/03/2025;ISSUE;42238;Kabelbinder-Set Nylon 1500tlg Sapi;141840;MATUSETRANS;-1;PTE;;;;ORT1269;;41512;WO1874315;SmallPart;HA;MAT-SALES;;19,04;19,04;PTE;;
11/03/2025;ISSUE;16219;Schraubensicherungslack Rot 20ml;141841;MATUSETRANS;-2;DKR1;;;;;;41516;WO1874454;Lubricant;TECH-STAP;MAT-SALES;;17,9;35,8;DKR1;;
11/03/2025;ISSUE;ITM4152;Schraubensicherungslack GELB 50ml;141842;MATUSETRANS;-2;DKR1;;;;;;41516;WO1874454;Lubricant;TECH-STAP;MAT-SALES;;13,87;27,74;DKR1;;
11/03/2025;ISSUE;30269;Steckkarte Wbi_1, Faiveley;141843;MATUSETRANS;-1;VZL1;;;;;;;WO1955658;SparePart;TE;CM-FS;;377;377;VZL1;187-510;NEW
11/03/2025;STAGETRANSFER;13374;Armlehne Rechts für Fahrersitz 738.37;224173;MATRECTRANS;1;DKS1;DKS1J30103;DKS1;DKS1J30103;;;41518;;SparePart;DC;;;69,8;69,8;DKS1;;
11/03/2025;ISSUE;12643;Dichtung für Deckel-Baugruppe;141375;MATUSETRANS;-1;DKR1;;;;;;;WO1903305;SparePart;TECH-STAP;REVI-FS;;3,55;3,55;DKR1;186-018;
11/03/2025;ISSUE;12730;Leuchtstoffröhre L18W/840 590mm, cool white;141844;MATUSETRANS;-1;DKR1;;;;ORT1081;;41520;WO1955657;SparePart;KA;CM-SO;;1,85;1,85;DKR1;187-538;NEW
11/03/2025;TRANSFER;A00082961;Joint de couvercle de sablière Dia 148 Ep 12mm;223746;MATRECTRANS;4;FOS1;FHIO1K02101;FOS1;FOS1I06001;;;41521;;;MA;;;5,37;21,48;FHIO1;;
11/03/2025;TRANSFER;8037302;Ecrou H autofreiné M12;223747;MATRECTRANS;50;FOS1;FHIO1E01204;FOS1;FOS1A03404;;;41521;;;TECH-STAP;;;0,34;17;FHIO1;;
11/03/2025;TRANSFER;D53127;Joint de sablière gris Diam 171x145 Ep 20 mm;223748;MATRECTRANS;3;FOS1;FHIO1J02002;FOS1;FOS1I06002;;;41521;;;MA;;;12,35;37,05;FHIO1;;
